Word;Tags;Strength;Weakness;Opportunity;Threat;Min;Max;Cat1;Cat2;Val1;Val2;Decision;Execution
Loss;Investment,Franchise,Stocks;92;8;24;76;0;100;S;T;92;76;S;Yes
Loss;Investment,Stocks;19;81;20;80;0;100;W;T;81;80;W;No
Loss;Franchise,Stocks;76;24;50;50;0;100;S;T;76;50;S;Yes
Loss;Franchise,Stocks;47;53;23;77;0;100;W;T;53;77;T;No
Loss;Stocks;40;60;99;1;0;100;W;O;60;99;O;Yes
Loss;Franchise;90;10;92;8;0;100;S;O;90;92;O;Yes
Loss;Investment;36;64;14;86;0;100;W;T;64;86;T;No
Loss;Investment,Franchise;71;29;50;50;0;100;S;T;71;50;S;Yes
Loss;Investment,Stocks;4;96;27;73;0;100;W;T;96;73;W;No
Loss;Franchise;23;77;28;72;0;100;W;T;77;72;W;No
Loss;Investment,Franchise,Stocks;43;57;94;6;0;100;W;O;57;94;O;Yes
Loss;Investment,Franchise,Stocks;83;17;22;78;0;100;S;T;83;78;S;Yes
Loss;Investment;50;50;94;6;0;100;W;O;50;94;O;Yes
Loss;Investment,Franchise;35;65;52;48;0;100;W;O;65;52;W;No
Loss;Investment,Franchise;3;97;97;3;0;100;W;O;97;97;O;Yes
Loss;Investment,Stocks;61;39;8;92;0;100;S;T;61;92;T;No
Loss;Investment;100;0;71;29;0;100;S;O;100;71;S;Yes
Loss;Franchise,Stocks;52;48;33;67;0;100;S;T;52;67;T;No
Loss;Stocks;72;28;42;58;0;100;S;T;72;58;S;Yes
Loss;Franchise;33;67;73;27;0;100;W;O;67;73;O;Yes
Marketing;Investment,Franchise,Stocks;6;94;2;98;0;100;W;T;94;98;T;No
Marketing;Investment,Stocks;16;84;32;68;0;100;W;T;84;68;W;No
Marketing;Franchise,Stocks;34;66;23;77;0;100;W;T;66;77;T;No
Marketing;Franchise,Stocks;31;69;37;63;0;100;W;T;69;63;W;No
Marketing;Stocks;73;27;81;19;0;100;S;O;73;81;O;Yes
Marketing;Franchise;85;15;9;91;0;100;S;T;85;91;T;No
Marketing;Investment;100;0;41;59;0;100;S;T;100;59;S;Yes
Marketing;Investment,Franchise;70;30;10;90;0;100;S;T;70;90;T;No
Marketing;Investment,Stocks;73;27;77;23;0;100;S;O;73;77;O;Yes
Marketing;Franchise;72;28;45;55;0;100;S;T;72;55;S;Yes
Marketing;Investment,Franchise,Stocks;82;18;81;19;0;100;S;O;82;81;S;Yes
Marketing;Investment,Franchise,Stocks;84;16;56;44;0;100;S;O;84;56;S;Yes
Marketing;Investment;67;33;88;12;0;100;S;O;67;88;O;Yes
Marketing;Investment,Franchise;45;55;35;65;0;100;W;T;55;65;T;No
Marketing;Investment,Franchise;16;84;20;80;0;100;W;T;84;80;W;No
Marketing;Investment,Stocks;93;7;12;88;0;100;S;T;93;88;S;Yes
Marketing;Investment;65;35;78;22;0;100;S;O;65;78;O;Yes
Marketing;Franchise,Stocks;41;59;60;40;0;100;W;O;59;60;O;Yes
Marketing;Stocks;7;93;20;80;0;100;W;T;93;80;W;No
Marketing;Franchise;70;30;59;41;0;100;S;O;70;59;S;Yes
Investment;Investment,Franchise,Stocks;40;60;77;23;0;100;W;O;60;77;O;Yes
Investment;Investment,Stocks;8;92;66;34;0;100;W;O;92;66;W;No
Investment;Franchise,Stocks;42;58;8;92;0;100;W;T;58;92;T;No
Investment;Franchise,Stocks;75;25;56;44;0;100;S;O;75;56;S;Yes
Investment;Stocks;31;69;36;64;0;100;W;T;69;64;W;No
Investment;Franchise;79;21;47;53;0;100;S;T;79;53;S;Yes
Investment;Investment;72;28;86;14;0;100;S;O;72;86;O;Yes
Investment;Investment,Franchise;9;91;67;33;0;100;W;O;91;67;W;No
Investment;Investment,Stocks;81;19;58;42;0;100;S;O;81;58;S;Yes
Investment;Franchise;48;52;33;67;0;100;W;T;52;67;T;No
Investment;Investment,Franchise,Stocks;43;57;79;21;0;100;W;O;57;79;O;Yes
Investment;Investment,Franchise,Stocks;47;53;82;18;0;100;W;O;53;82;O;Yes
Investment;Investment;14;86;56;44;0;100;W;O;86;56;W;No
Investment;Investment,Franchise;71;29;88;12;0;100;S;O;71;88;O;Yes
Investment;Investment,Franchise;7;93;90;10;0;100;W;O;93;90;W;No
Investment;Investment,Stocks;9;91;56;44;0;100;W;O;91;56;W;No
Investment;Investment;52;48;22;78;0;100;S;T;52;78;T;No
Investment;Franchise,Stocks;64;36;99;1;0;100;S;O;64;99;O;Yes
Investment;Stocks;57;43;28;72;0;100;S;T;57;72;T;No
Investment;Franchise;84;16;37;63;0;100;S;T;84;63;S;Yes
Budget;Investment,Franchise,Stocks;54;46;30;70;0;100;S;T;54;70;T;No
Budget;Investment,Stocks;20;80;51;49;0;100;W;O;80;51;W;No
Budget;Franchise,Stocks;45;55;57;43;0;100;W;O;55;57;O;Yes
Budget;Franchise,Stocks;31;69;37;63;0;100;W;T;69;63;W;No
Budget;Stocks;48;52;81;19;0;100;W;O;52;81;O;Yes
Budget;Franchise;42;58;81;19;0;100;W;O;58;81;O;Yes
Budget;Investment;38;62;27;73;0;100;W;T;62;73;T;No
Budget;Investment,Franchise;94;6;74;26;0;100;S;O;94;74;S;Yes
Budget;Investment,Stocks;80;20;5;95;0;100;S;T;80;95;T;No
Budget;Franchise;22;78;16;84;0;100;W;T;78;84;T;No
Budget;Investment,Franchise,Stocks;54;46;90;10;0;100;S;O;54;90;O;Yes
Budget;Investment,Franchise,Stocks;6;94;83;17;0;100;W;O;94;83;W;No
Budget;Investment;72;28;78;22;0;100;S;O;72;78;O;Yes
Budget;Investment,Franchise;32;68;10;90;0;100;W;T;68;90;T;No
Budget;Investment,Franchise;27;73;0;100;0;100;W;T;73;100;T;No
Budget;Investment,Stocks;82;18;62;38;0;100;S;O;82;62;S;Yes
Budget;Investment;80;20;43;57;0;100;S;T;80;57;S;Yes
Budget;Franchise,Stocks;100;0;84;16;0;100;S;O;100;84;S;Yes
Budget;Stocks;48;52;87;13;0;100;W;O;52;87;O;Yes
Budget;Franchise;85;15;61;39;0;100;S;O;85;61;S;Yes
Growth;Investment,Franchise,Stocks;81;19;38;62;0;100;S;T;81;62;S;Yes
Growth;Investment,Stocks;50;50;80;20;0;100;W;O;50;80;O;Yes
Growth;Franchise,Stocks;83;17;100;0;0;100;S;O;83;100;O;Yes
Growth;Franchise,Stocks;93;7;50;50;0;100;S;T;93;50;S;Yes
Growth;Stocks;22;78;67;33;0;100;W;O;78;67;W;No
Growth;Franchise;65;35;48;52;0;100;S;T;65;52;S;Yes
Growth;Investment;44;56;19;81;0;100;W;T;56;81;T;No
Growth;Investment,Franchise;0;100;1;99;0;100;W;T;100;99;W;No
Growth;Investment,Stocks;44;56;0;100;0;100;W;T;56;100;T;No
Growth;Franchise;36;64;27;73;0;100;W;T;64;73;T;No
Growth;Investment,Franchise,Stocks;38;62;94;6;0;100;W;O;62;94;O;Yes
Growth;Investment,Franchise,Stocks;17;83;24;76;0;100;W;T;83;76;W;No
Growth;Investment;3;97;37;63;0;100;W;T;97;63;W;No
Growth;Investment,Franchise;66;34;87;13;0;100;S;O;66;87;O;Yes
Growth;Investment,Franchise;39;61;84;16;0;100;W;O;61;84;O;Yes
Growth;Investment,Stocks;67;33;96;4;0;100;S;O;67;96;O;Yes
Growth;Investment;33;67;19;81;0;100;W;T;67;81;T;No
Growth;Franchise,Stocks;84;16;98;2;0;100;S;O;84;98;O;Yes
Growth;Stocks;11;89;14;86;0;100;W;T;89;86;W;No
Growth;Franchise;48;52;39;61;0;100;W;T;52;61;T;No
Risk;Investment,Franchise,Stocks;13;87;77;23;0;100;W;O;87;77;W;No
Risk;Investment,Stocks;30;70;42;58;0;100;W;T;70;58;W;No
Risk;Franchise,Stocks;26;74;52;48;0;100;W;O;74;52;W;No
Risk;Franchise,Stocks;9;91;65;35;0;100;W;O;91;65;W;No
Risk;Stocks;67;33;49;51;0;100;S;T;67;51;S;Yes
Risk;Franchise;80;20;42;58;0;100;S;T;80;58;S;Yes
Risk;Investment;40;60;49;51;0;100;W;T;60;51;W;No
Risk;Investment,Franchise;77;23;13;87;0;100;S;T;77;87;T;No
Risk;Investment,Stocks;50;50;80;20;0;100;W;O;50;80;O;Yes
Risk;Franchise;92;8;93;7;0;100;S;O;92;93;O;Yes
Risk;Investment,Franchise,Stocks;86;14;91;9;0;100;S;O;86;91;O;Yes
Risk;Investment,Franchise,Stocks;0;100;34;66;0;100;W;T;100;66;W;No
Risk;Investment;18;82;57;43;0;100;W;O;82;57;W;No
Risk;Investment,Franchise;89;11;88;12;0;100;S;O;89;88;S;Yes
Risk;Investment,Franchise;41;59;5;95;0;100;W;T;59;95;T;No
Risk;Investment,Stocks;41;59;15;85;0;100;W;T;59;85;T;No
Risk;Investment;47;53;39;61;0;100;W;T;53;61;T;No
Risk;Franchise,Stocks;11;89;60;40;0;100;W;O;89;60;W;No
Risk;Stocks;31;69;71;29;0;100;W;O;69;71;O;Yes
Risk;Franchise;48;52;22;78;0;100;W;T;52;78;T;No
Advantage;Investment,Franchise,Stocks;85;15;59;41;0;100;S;O;85;59;S;Yes
Advantage;Investment,Stocks;7;93;74;26;0;100;W;O;93;74;W;No
Advantage;Franchise,Stocks;85;15;79;21;0;100;S;O;85;79;S;Yes
Advantage;Franchise,Stocks;82;18;83;17;0;100;S;O;82;83;O;Yes
Advantage;Stocks;13;87;32;68;0;100;W;T;87;68;W;No
Advantage;Franchise;85;15;63;37;0;100;S;O;85;63;S;Yes
Advantage;Investment;56;44;5;95;0;100;S;T;56;95;T;No
Advantage;Investment,Franchise;29;71;61;39;0;100;W;O;71;61;W;No
Advantage;Investment,Stocks;99;1;99;1;0;100;S;O;99;99;O;Yes
Advantage;Franchise;68;32;1;99;0;100;S;T;68;99;T;No
Advantage;Investment,Franchise,Stocks;20;80;86;14;0;100;W;O;80;86;O;Yes
Advantage;Investment,Franchise,Stocks;38;62;76;24;0;100;W;O;62;76;O;Yes
Advantage;Investment;33;67;49;51;0;100;W;T;67;51;W;No
Advantage;Investment,Franchise;30;70;60;40;0;100;W;O;70;60;W;No
Advantage;Investment,Franchise;52;48;28;72;0;100;S;T;52;72;T;No
Advantage;Investment,Stocks;66;34;88;12;0;100;S;O;66;88;O;Yes
Advantage;Investment;88;12;95;5;0;100;S;O;88;95;O;Yes
Advantage;Franchise,Stocks;3;97;7;93;0;100;W;T;97;93;W;No
Advantage;Stocks;15;85;38;62;0;100;W;T;85;62;W;No
Advantage;Franchise;54;46;81;19;0;100;S;O;54;81;O;Yes
Disadvantage;Investment,Franchise,Stocks;39;61;89;11;0;100;W;O;61;89;O;Yes
Disadvantage;Investment,Stocks;31;69;52;48;0;100;W;O;69;52;W;No
Disadvantage;Franchise,Stocks;97;3;8;92;0;100;S;T;97;92;S;Yes
Disadvantage;Franchise,Stocks;99;1;17;83;0;100;S;T;99;83;S;Yes
Disadvantage;Stocks;83;17;76;24;0;100;S;O;83;76;S;Yes
Disadvantage;Franchise;33;67;93;7;0;100;W;O;67;93;O;Yes
Disadvantage;Investment;35;65;71;29;0;100;W;O;65;71;O;Yes
Disadvantage;Investment,Franchise;59;41;98;2;0;100;S;O;59;98;O;Yes
Disadvantage;Investment,Stocks;2;98;37;63;0;100;W;T;98;63;W;No
Disadvantage;Franchise;63;37;31;69;0;100;S;T;63;69;T;No
Disadvantage;Investment,Franchise,Stocks;63;37;75;25;0;100;S;O;63;75;O;Yes
Disadvantage;Investment,Franchise,Stocks;37;63;32;68;0;100;W;T;63;68;T;No
Disadvantage;Investment;90;10;4;96;0;100;S;T;90;96;T;No
Disadvantage;Investment,Franchise;45;55;87;13;0;100;W;O;55;87;O;Yes
Disadvantage;Investment,Franchise;32;68;48;52;0;100;W;T;68;52;W;No
Disadvantage;Investment,Stocks;23;77;98;2;0;100;W;O;77;98;O;Yes
Disadvantage;Investment;78;22;10;90;0;100;S;T;78;90;T;No
Disadvantage;Franchise,Stocks;83;17;19;81;0;100;S;T;83;81;S;Yes
Disadvantage;Stocks;40;60;26;74;0;100;W;T;60;74;T;No
